0.463822,0.711851,0,0
0.752476,0.921099,10,10
0.066987,0.307091,35,35
0.244333,0.818867,20,20
0.415593,0.476754,33,33
0.472558,0.729206,0,0
0.485235,0.083108,23,23
0.941267,0.859773,17,17
0.747762,0.910478,10,10
0.938938,0.844104,17,17
0.263878,0.786733,25,25
0.084957,0.339316,21,21
0.019373,0.138081,19,19
0.93659,0.873846,17,17
0.901261,0.851339,17,17
0.023959,0.768038,24,24
0.612047,0.970767,1,1
0.743495,0.924371,10,10
0.426038,0.50517,33,33
0.015406,0.094518,19,19
0.059705,0.310091,35,35
0.082357,0.284042,35,35
0.738271,0.118439,11,11
0.763118,0.893197,37,37
0.933793,0.864645,17,17
0.182728,0.425184,29,29
0.458102,0.723256,0,0
0.403165,0.347419,5,5
0.937239,0.312286,4,4
0.172965,0.047513,28,28
0.000706,0.779244,31,31
0.831756,0.566291,15,15
0.840215,0.559493,15,15
0.645473,0.365282,32,32
0.156627,0.027029,28,28
0.499881,0.063911,23,23
0.952104,0.831609,17,17
0.713031,0.118603,11,11
0.727065,0.120842,11,11
0.191359,0.609615,2,2
0.704984,0.603855,15,15
0.216058,0.430713,29,29
0.06137,0.329147,21,21
0.835839,0.551319,15,15
0.606692,0.367719,32,32
0.316322,0.746073,7,7
-0.002862,0.738676,8,8
0.304497,0.713308,7,7
0.599098,0.94671,1,1
0.750737,0.099824,11,11
0.663937,0.816132,14,14
0.821298,0.77491,39,39
0.470216,0.751658,18,18
0.230494,0.80078,20,20
0.486022,0.065733,23,23
0.72451,0.095668,11,11
0.717898,0.975384,10,10
0.474677,0.764533,18,18
0.072402,0.483436,22,22
0.161566,0.63973,9,9
0.401562,0.378784,5,5
0.004026,0.765137,31,31
0.411696,0.355943,5,5
0.715321,0.615171,15,15
0.193574,0.019521,28,28
0.791931,0.896373,37,37
0.253067,0.796093,25,25
0.287093,0.153694,30,30
0.033573,0.767188,24,24
0.095795,0.100447,6,6
0.666473,0.824851,14,14
0.791129,0.813272,39,39
0.083643,0.315779,35,35
0.041935,0.795177,27,27
0.411497,0.374676,5,5
0.386797,0.861707,13,13
0.041159,0.408996,21,21
0.640184,0.33197,32,32
0.665655,0.628943,15,15
0.095389,0.095567,6,6
0.707572,0.064937,11,11
0.099336,0.096443,6,6
0.706546,0.629714,15,15
0.777916,0.587816,15,15
0.055736,0.490579,22,22
0.580144,0.330961,32,32
0.084997,0.340361,21,21
0.706198,0.593387,15,15
0.002698,0.120997,19,19
-0.007497,0.093166,19,19
0.418954,0.342537,5,5
0.085367,0.303653,35,35
0.450655,0.494633,33,33
0.90529,0.837905,17,17
0.544241,0.973733,12,12
0.765948,0.808576,39,39
0.173835,0.625225,9,9
0.031725,0.773622,24,24
0.756847,0.939613,10,10
0.572298,0.948888,12,12
0.726969,0.596511,15,15
0.181692,0.440722,29,29
0.790143,0.553429,15,15
0.64714,0.820438,14,14
0.354493,0.383252,5,5
0.016338,0.360822,21,21
0.012753,0.774438,31,31
0.025448,0.769684,24,24
0.065365,0.383541,21,21
0.988628,0.858336,17,17
0.379017,0.477043,33,33
0.560778,1.0154,12,12
0.446232,0.06756,23,23
0.431388,0.491893,33,33
0.525907,0.968045,12,12
0.923512,0.329033,4,4
0.096878,0.263888,35,35
0.232987,0.829838,20,20
0.944621,0.313391,4,4
0.451575,0.741663,18,18
-0.010899,0.104068,19,19
0.58684,0.338314,32,32
0.325697,0.699475,7,7
0.102864,0.092457,6,6
0.448903,0.700816,0,0
0.575324,0.966664,12,12
0.384708,0.862066,13,13
0.345571,0.167731,30,30
0.022784,0.462484,3,3
0.162389,0.594827,2,2
0.043034,0.767053,24,24
0.920421,0.841591,17,17
0.659746,0.92557,1,1
0.781918,0.916332,10,10
0.948921,0.84957,17,17
0.078505,0.110517,6,6
0.124904,0.106848,6,6
0.7573,0.925296,10,10
0.725704,0.655321,15,15
0.327715,0.326967,5,5
0.168936,0.05471,28,28
0.738132,0.911888,10,10
0.629967,0.92898,1,1
0.374125,0.430588,33,33
0.329865,0.295886,5,5
0.058625,0.463015,22,22
0.556858,0.984864,12,12
0.046509,0.265674,35,35
0.662038,1.00484,1,1
0.63486,0.776695,14,14
0.800602,0.75621,39,39
0.033653,0.738063,8,8
0.753572,0.811888,37,37
0.583975,0.329572,32,32
0.064621,0.490777,22,22
0.71374,0.140353,11,11
0.187679,0.445556,29,29
0.804901,0.568819,15,15
0.035044,0.134192,19,19
0.022032,0.728777,8,8
0.296553,0.684113,7,7
0.087376,0.095952,6,6
0.143903,0.036228,28,28
0.779463,0.536681,15,15
0.315997,0.785618,7,7
0.979644,0.328422,4,4
0.828116,0.800573,39,39
0.052075,0.313339,35,35
0.318502,0.709156,7,7
0.055911,0.397604,21,21
0.722926,0.615517,15,15
0.942534,0.866984,17,17
0.218945,0.63842,36,36
0.709287,0.602029,15,15
0.419356,0.861225,13,13
0.800078,0.531325,15,15
0.707565,0.103126,11,11
0.254572,0.825791,20,20
0.592953,0.95418,12,12
0.054066,0.362116,21,21
0.721874,0.584333,15,15
0.435855,0.745326,18,18
0.085451,0.281414,35,35
0.803763,0.750015,39,39
0.700823,0.121663,11,11
0.406209,0.462165,33,33
0.00807,0.803698,27,27
0.078724,0.323827,35,35
0.335373,0.755522,7,7
0.183428,0.409194,29,29
0.54709,0.935418,12,12
0.404293,0.356715,5,5
0.421912,0.747954,18,18
0.717568,0.563567,15,15
0.964622,0.852743,17,17
0.74188,0.062866,11,11
0.42284,0.474407,33,33
0.309878,0.30538,5,5
0.645074,0.957372,1,1
0.082423,0.31649,35,35
-0.026309,0.130681,19,19
0.717099,0.904401,10,10
0.308672,0.128883,30,30
0.658712,0.790833,14,14
0.690863,0.804528,14,14
0.008014,0.755816,8,8
0.354888,0.339271,5,5
0.594717,0.357455,32,32
0.683253,0.108095,11,11
0.080466,0.46965,22,22
0.01827,0.77789,27,27
0.634989,0.800749,14,14
0.352062,0.740943,7,7
0.960548,0.30064,4,4
0.379423,0.746354,7,7
0.725752,0.820577,37,37
0.66561,0.812635,14,14
0.767646,0.800731,39,39
0.345477,0.733705,7,7
0.731237,0.597026,15,15
0.232624,0.814185,20,20
0.751921,0.581905,15,15
0.027183,0.774892,27,27
0.731141,0.63111,15,15
0.269174,0.814432,25,25
0.308537,0.172042,30,30
0.632606,0.938172,1,1
0.662154,0.818561,14,14
0.576981,0.905893,12,12
0.962426,0.348486,4,4
0.403122,0.389139,5,5
0.094441,0.091427,6,6
0.161869,0.4366,29,29
0.623166,0.955309,1,1
0.179497,0.635504,9,9
0.814334,0.749655,39,39
0.213313,0.00607,38,38
0.462719,0.087746,23,23
0.789716,0.57802,15,15
0.467962,0.760372,18,18
0.654226,0.966354,1,1
0.40463,0.495646,33,33
0.673824,0.820209,14,14
0.597924,0.351161,32,32
0.638257,0.958575,1,1
0.922461,0.37301,4,4
0.16373,0.635282,9,9
0.392008,0.358181,5,5
0.769401,0.090096,11,11
0.749001,0.797823,39,39
0.931145,0.8822,17,17
0.629922,0.948629,1,1
0.263793,0.694273,7,7
0.173791,0.42675,29,29
0.608356,0.378005,32,32
0.563425,0.947408,12,12
0.386275,0.818003,13,13
0.768979,0.902104,10,10
0.413761,0.35487,5,5
0.006111,0.134982,19,19
0.055519,0.345201,21,21
0.712535,0.073273,11,11
0.760829,0.913866,10,10
0.695323,0.828665,14,14
0.019658,0.393062,21,21
0.932806,0.852367,17,17
0.10824,0.09191,6,6
0.13107,0.439836,29,29
0.038602,0.749047,24,24
0.486073,0.769796,18,18
0.678859,0.566114,15,15
0.00671,0.129902,19,19
0.471338,0.706885,0,0
0.397773,0.471097,33,33
0.146225,0.065168,34,34
0.305081,0.177497,30,30
0.05064,0.460197,22,22
0.209486,0.026628,28,28
0.973286,0.330791,4,4
0.082914,0.357792,21,21
0.076148,0.308757,35,35
0.42236,0.811619,13,13
0.010198,0.753628,8,8
0.403127,0.374708,5,5
0.918208,0.848867,17,17
0.37894,0.36322,5,5
0.600538,0.40142,32,32
0.173296,0.634474,9,9
0.827619,0.752338,39,39
0.013523,0.757198,8,8
0.73205,0.629333,15,15
0.12863,0.100296,34,34
0.649244,0.819615,14,14
0.729318,0.087276,11,11
0.451752,0.724631,0,0
0.798602,0.578734,15,15
0.155373,0.432768,29,29
0.637244,0.785145,14,14
0.042301,0.769982,24,24
0.729962,0.799777,39,39
0.654461,0.946319,1,1
0.692647,0.625677,15,15
0.633495,0.950997,1,1
0.725003,0.586219,15,15
0.653977,0.815118,14,14
0.728555,0.585566,15,15
0.664819,0.965139,1,1
0.056176,0.764914,24,24
0.601732,0.355721,32,32
-0.001467,0.117334,19,19
0.055039,0.49839,22,22
0.072686,0.273918,35,35
0.36576,0.310668,5,5
0.06956,0.394388,21,21
0.487552,0.06075,23,23
0.061791,0.391933,21,21
0.131806,0.095194,34,34
0.730866,0.556451,15,15
0.105965,0.055228,34,34
0.881216,0.849509,17,17
0.029983,0.140242,19,19
0.417313,0.85325,13,13
0.013051,0.142101,19,19
0.734858,0.07266,11,11
0.715971,0.611476,15,15
0.772559,0.565503,15,15
0.923548,0.851135,17,17
0.730824,0.061065,11,11
0.148178,0.42559,29,29
0.620762,0.950331,1,1
0.002997,0.134769,19,19
0.107981,0.09967,6,6
0.589166,0.359626,32,32
0.473364,0.737467,0,0
0.87991,0.853555,17,17
0.112351,0.07551,34,34
0.939905,0.34341,4,4
0.044938,0.252174,35,35
0.778732,0.909686,10,10
0.117501,0.658169,16,16
0.807081,0.774804,39,39
0.051721,0.317163,35,35
0.842001,0.80077,39,39
0.123036,0.077119,34,34
0.938381,0.876226,17,17
0.719071,0.91284,10,10
0.889858,0.874189,17,17
0.440216,0.730713,18,18
0.426294,0.48664,33,33
0.329282,0.755475,7,7
0.029415,0.728552,8,8
0.837339,0.772,39,39
0.954423,0.325302,4,4
0.726831,0.879969,37,37
0.309614,0.167761,30,30
0.121919,0.068025,34,34
0.294627,0.293641,5,5
0.156459,0.655877,16,16
0.677669,0.597549,15,15
0.354221,0.329043,5,5
0.754783,0.75972,39,39
0.99658,0.33835,4,4
0.902531,0.83578,17,17
0.599717,0.393949,32,32
0.008866,0.48522,3,3
0.004021,0.140244,19,19
0.264821,0.688771,7,7
0.948752,0.848282,17,17
0.910081,0.864123,17,17
0.091312,0.358594,21,21
0.611945,0.365785,32,32
0.262622,0.728569,7,7
0.713228,0.084763,11,11
0.834719,0.784026,39,39
0.073492,0.276579,35,35
0.688825,0.073502,11,11
0.707154,0.633591,15,15
0.454861,0.087032,23,23
0.781246,0.913459,10,10
0.172566,0.015391,28,28
0.381426,0.470326,33,33
0.107949,0.109183,6,6
0.349522,0.293372,5,5
0.200391,0.442818,29,29
0.322003,0.682186,7,7
0.722861,0.889186,10,10
0.768694,0.910179,10,10
0.584119,0.342787,32,32
0.083297,0.086136,6,6
0.442167,0.102434,23,23
0.774544,0.834958,37,37
0.889162,0.861635,17,17
0.823816,0.747008,39,39
0.205286,0.017689,38,38
0.089145,0.410172,21,21
0.76159,0.08668,11,11
0.640588,0.354935,32,32
0.941097,0.329439,4,4
0.437478,0.079792,23,23
0.097027,0.106489,6,6
0.813004,0.711745,39,39
0.591884,0.344927,32,32
0.055777,0.305658,35,35
0.721767,0.598562,15,15
0.529946,0.95768,12,12
0.183254,0.632259,9,9
0.78263,0.826741,37,37
0.604427,0.353216,32,32
0.020315,0.12727,19,19
0.07327,0.338949,21,21
0.665345,0.936765,1,1
0.766385,0.903039,10,10
0.741779,0.081043,11,11
0.357477,0.331055,5,5
0.597018,0.368863,32,32
0.699492,0.607731,15,15
0.362584,0.305051,5,5
0.936741,0.900224,17,17
0.054579,0.30898,35,35
0.21763,0.767209,25,25
0.754562,0.919037,10,10
0.881169,0.840781,17,17
0.123295,0.03439,34,34
0.058978,0.288974,35,35
0.046743,0.756479,24,24
0.015105,0.490662,3,3
0.081241,0.452334,22,22
0.540751,0.90492,12,12
0.240197,0.809219,20,20
0.061305,0.359655,21,21
0.732549,0.639159,15,15
0.61951,0.398282,32,32
0.939758,0.343146,4,4
0.347655,0.310798,5,5
0.67631,0.984854,1,1
0.928762,0.865671,17,17
0.795612,0.56613,15,15
0.819944,0.755632,39,39
0.405477,0.365846,5,5
0.701869,0.59066,15,15
0.183929,0.634374,9,9
0.665129,0.405962,32,32
0.93634,0.341753,4,4
0.423371,0.712453,18,18
0.147533,0.617194,26,26
-0.023679,0.765249,31,31
0.896976,0.840893,17,17
0.400147,0.866668,13,13
0.750295,0.575198,15,15
0.052825,0.73579,24,24
0.599289,0.353452,32,32
0.83769,0.776607,39,39
0.024502,0.518778,3,3
0.116114,0.074764,34,34
0.822143,0.557285,15,15
0.154499,-0.015625,38,38
0.897,0.894805,17,17
0.732777,0.602924,15,15
0.742258,0.571825,15,15
0.56099,0.938135,12,12
0.097746,0.302315,35,35
0.349977,0.742192,7,7
0.642457,0.971374,1,1
0.803841,0.793415,39,39
0.164534,0.3922,29,29
0.681721,0.837798,14,14
0.959986,0.362403,4,4
0.907784,0.840265,17,17
-0.020743,0.74937,31,31
0.935921,0.86121,17,17
0.305046,0.719851,7,7
0.492037,0.060742,23,23
0.405265,0.466051,33,33
0.82525,0.577604,15,15
0.776838,0.851494,37,37
0.811909,0.588749,15,15
0.741942,0.950363,10,10
0.771542,0.83227,37,37
0.37661,0.353949,5,5
0.634709,0.944169,1,1
0.018315,0.795954,27,27
0.480381,0.076734,23,23
0.01934,0.515507,3,3
0.708109,0.070461,11,11
0.433494,0.394381,5,5
0.186655,0.447063,29,29
0.949893,0.323367,4,4
0.651374,0.818191,14,14
0.623887,0.314931,32,32
0.450279,0.080109,23,23
0.223955,0.791417,20,20
0.799889,0.911063,37,37
0.655628,0.825265,14,14
1.00883,0.331689,4,4
0.713015,0.918396,10,10
0.54199,0.947737,12,12
0.30311,0.722467,7,7
0.981153,0.364873,4,4
0.996748,0.334636,4,4
0.480571,0.728211,0,0
0.184625,0.040559,28,28
0.408141,0.850773,13,13
0.62584,0.354468,32,32
0.420918,0.443095,33,33
0.75042,0.848998,37,37
0.16147,0.436099,29,29
0.784038,0.541126,15,15
0.022467,0.486842,3,3
0.085478,0.346761,21,21
0.616728,0.354623,32,32
0.000937,0.50901,3,3
0.596936,0.351193,32,32
0.114321,0.363182,21,21
0.937704,0.860086,17,17
0.035565,0.486882,22,22
0.709257,0.053433,11,11
0.723249,0.959965,10,10
0.730587,0.639098,15,15
0.435306,0.83434,13,13
0.43086,0.476841,33,33
0.640042,0.835062,14,14
0.922758,0.859831,17,17
0.306803,0.707124,7,7
0.322952,0.165073,30,30
0.381556,0.860376,13,13
0.447892,0.051279,23,23
0.162363,0.637818,9,9
0.029713,0.495057,3,3
0.025303,0.746391,8,8
0.176859,0.440536,29,29
0.305831,0.686277,7,7
0.199167,0.647499,36,36
0.72636,0.601447,15,15
0.007104,0.506005,3,3
0.04386,0.281013,35,35
0.64673,0.822357,14,14
0.310103,0.186291,30,30
0.129788,0.663611,16,16
0.796357,0.92413,10,10
0.010331,0.791186,27,27
0.013819,0.121742,19,19
0.138978,0.447021,29,29
0.302285,0.663234,7,7
0.459353,0.068464,23,23
0.734144,0.588318,15,15
0.615315,0.391341,32,32
0.151131,0.473734,29,29
0.794834,0.900644,37,37
0.625019,0.775119,14,14
0.039466,0.107245,19,19
0.973963,0.359201,4,4
0.033859,0.118996,19,19
0.371994,0.808553,13,13
0.753438,0.931798,10,10
0.159639,0.670612,16,16
0.797959,0.771576,39,39
0.282992,0.808642,25,25
0.795406,0.747464,39,39
0.043708,0.734761,8,8
0.087123,0.32279,35,35
0.550465,0.965751,12,12
0.553916,0.97771,12,12
0.025015,0.745748,8,8
0.95722,0.337528,4,4
0.59946,0.361109,32,32
0.087629,0.067272,6,6
0.565499,0.912184,12,12
0.407447,0.848428,13,13
0.100004,0.112405,6,6
0.415762,0.836238,13,13
0.81084,0.783102,39,39
0.080231,0.088477,6,6
0.415429,0.493546,33,33
0.055339,0.474472,22,22
0.173597,-0.004439,38,38
0.556959,0.961757,12,12
0.668572,0.631794,15,15
0.765112,0.009388,11,11
0.432975,0.734672,18,18
0.021483,0.783549,27,27
0.414855,0.511804,33,33
0.866866,0.865961,17,17
0.047483,0.470898,22,22
0.60718,0.949846,1,1
0.580625,0.936699,12,12
0.937818,0.854141,17,17
0.711204,0.114807,11,11
0.771009,0.814244,37,37
0.297283,0.769855,25,25
0.403549,0.848415,13,13
0.78673,0.894394,37,37
0.702105,0.932829,10,10
0.738596,0.953692,10,10
0.104185,0.276581,35,35
0.746046,0.602255,15,15
0.082777,0.299894,35,35
0.077976,0.301459,35,35
0.414902,0.334297,5,5
0.022319,0.109341,19,19
0.950021,0.856967,17,17
0.169413,0.62333,9,9
0.039285,0.783233,27,27
0.004849,0.775929,31,31
0.701046,0.602616,15,15
0.020117,0.770034,27,27
0.750208,0.028046,11,11
0.744895,0.567931,15,15
0.819123,0.57475,15,15
0.288066,0.166797,30,30
0.785472,0.883392,37,37
0.342578,0.18235,30,30
0.471189,0.11088,23,23
0.068806,0.361195,21,21
1.01537,0.325355,4,4
0.352268,0.763063,7,7
0.351474,0.323349,5,5
0.745051,0.070318,11,11
0.778533,0.835655,37,37
0.603795,0.338601,32,32
0.91617,0.850492,17,17
0.307353,0.718957,7,7
0.087005,0.348423,21,21
0.776285,0.129966,11,11
0.657864,0.941641,1,1
0.773456,0.124742,11,11
0.758135,0.059516,11,11
0.991006,0.36691,4,4
0.950438,0.377427,4,4
0.381538,0.378702,5,5
0.315621,0.717631,7,7
0.227977,0.791332,20,20
0.20188,0.043112,28,28
0.94264,0.847313,17,17
0.231076,0.825118,20,20
0.711193,0.589843,15,15
0.424278,0.039975,23,23
0.708123,0.068245,11,11
0.232184,0.790744,25,25
0.380402,0.350091,5,5
0.061993,0.328958,21,21
1.00108,0.282171,4,4
0.355905,0.128022,30,30
0.056238,0.472465,22,22
0.077942,0.27491,35,35
0.0745,0.332722,21,21
0.805429,0.899539,37,37
0.172627,0.652954,9,9
0.039447,0.352479,21,21
0.005366,0.768436,31,31
0.953064,0.348928,4,4
0.465822,0.071685,23,23
0.563294,0.969862,12,12
0.040243,0.812944,27,27
0.639779,0.815612,14,14
0.212642,0.782424,20,20
0.312456,0.726591,7,7
0.053682,0.374079,21,21
0.057302,0.49013,22,22
0.620488,0.351888,32,32
0.607239,0.780692,14,14
0.409482,0.846263,13,13
0.77209,0.109742,11,11
0.808636,0.881591,37,37
0.761976,0.909526,10,10
0.497052,0.733192,0,0
0.783767,0.91366,10,10
0.628564,0.370641,32,32
0.612186,0.344448,32,32
0.769703,0.551496,15,15
0.109099,0.057514,34,34
0.98205,0.346466,4,4
0.779533,0.920867,10,10
0.841706,0.566839,15,15
0.646819,0.978278,1,1
0.289154,0.146643,30,30
0.596292,0.381265,32,32
0.916078,0.340994,4,4
0.335035,0.313187,5,5
0.333527,0.348472,5,5
0.712747,0.084837,11,11
0.306273,0.689621,7,7
0.997021,0.336958,4,4
0.464008,0.726084,0,0
0.021682,0.439248,3,3
0.693048,0.787377,14,14
0.023201,0.464778,3,3
0.640369,0.952063,1,1
0.788069,0.814076,39,39
0.9189,0.305723,4,4
0.992647,0.355464,4,4
0.503516,0.767584,18,18
0.704236,0.060446,11,11
0.917224,0.856329,17,17
0.627686,0.328858,32,32
0.659319,0.971854,1,1
0.2347,0.784311,25,25
0.675486,0.954375,1,1
0.70802,0.110907,11,11
0.090778,0.333132,21,21
0.690578,0.08136,11,11
0.54404,0.951985,12,12
0.89676,0.831806,17,17
0.081994,0.373985,21,21
0.698229,0.08933,11,11
0.460847,0.69428,0,0
0.316834,0.16124,30,30
0.88504,0.868669,17,17
0.769104,0.049619,11,11
0.411185,0.838908,13,13
0.086475,0.504945,22,22
0.40032,0.346095,5,5
0.668341,0.809723,14,14
0.045416,0.299232,35,35
0.296707,0.744777,7,7
0.637975,0.389315,32,32
0.089361,0.318039,35,35
0.100294,0.297227,35,35
0.082327,0.332068,21,21
0.030498,0.125217,19,19
0.349812,0.362172,5,5
0.37317,0.377681,5,5
0.631873,0.951957,1,1
0.94069,0.80978,17,17
0.015846,0.734185,8,8
0.439333,0.474724,33,33
0.145942,0.461021,29,29
0.064331,0.270675,35,35
0.178049,0.015432,28,28
0.797207,0.541581,15,15
0.751286,0.115109,11,11
0.332444,0.712347,7,7
0.622516,0.978635,1,1
0.458019,0.726982,0,0
0.603324,0.785853,14,14
0.81759,0.927504,10,10
0.145073,0.026178,28,28
0.172047,0.657408,16,16
0.147053,0.401457,29,29
0.17512,0.423084,29,29
0.304666,0.140061,30,30
0.426692,0.830838,13,13
0.77848,0.83084,37,37
0.779669,0.581636,15,15
0.784618,0.825737,37,37
0.059334,0.380107,21,21
0.698082,0.609788,15,15
0.8237,0.535201,15,15
0.696964,0.077811,11,11
0.635228,0.802131,14,14
0.989984,0.325938,4,4
0.555169,0.92968,12,12
0.002394,0.4859,3,3
0.746022,0.924822,10,10
0.246968,0.808854,20,20
0.175478,0.630347,9,9
0.266325,0.781233,25,25
0.337689,0.178167,30,30
0.362826,0.308891,5,5
0.032456,0.497377,3,3
0.277907,0.695392,7,7
0.437352,0.732962,18,18
0.64003,0.384645,32,32
0.715182,0.913299,10,10
0.4169,0.482886,33,33
0.079035,0.358687,21,21
0.916929,0.84711,17,17
0.132959,0.05555,34,34
0.334182,0.320197,5,5
0.087581,0.301421,35,35
0.69607,0.574187,15,15
0.61185,0.364613,32,32
0.394543,0.84823,13,13
0.435685,0.085906,23,23
0.755206,0.915846,10,10
0.445199,0.100267,23,23
0.828677,0.749333,39,39
0.042776,0.445574,22,22
0.031255,0.77524,24,24
0.345889,0.364562,5,5
0.549475,0.947474,12,12
0.621839,0.358433,32,32
0.367485,0.316231,5,5
0.243191,0.842193,20,20
0.32315,0.715183,7,7
0.337888,0.726796,7,7
0.722854,0.938152,10,10
0.735693,0.57226,15,15
0.397139,0.317424,5,5
0.635068,0.341456,32,32
0.083466,0.355778,21,21
